,end_date,value,variable,smooth,noise,ci_top,ci_bot
35,2021-03-13,9.0,p_other,8.337130778558498,0.6628692214415022,12.009738425056758,4.46191266238921
34,2021-03-14,9.5,p_other,8.418781321798026,1.0812186782019744,12.091388968296286,4.543563205628738
33,2021-03-15,8.0,p_other,8.429600474616965,-0.42960047461696504,12.102208121115225,4.554382358447677
32,2021-03-27,9.0,p_other,8.366895684174,0.6331043158259995,12.039503330672261,4.491677568004713
31,2021-03-29,7.0,p_other,8.293391714590479,-1.293391714590479,11.96599936108874,4.418173598421191
30,2021-04-12,7.0,p_other,8.191815995486172,-1.1918159954861718,11.864423641984432,4.316597879316884
29,2021-04-16,11.0,p_other,8.113085219553264,2.8869147804467357,11.785692866051525,4.2378671033839765
28,2021-04-24,8.0,p_other,8.0044739329656,-0.004473932965600724,11.677081579463861,4.129255816796313
27,2021-04-26,6.0,p_other,8.033407874263848,-2.0334078742638475,11.706015520762108,4.15818975809456
26,2021-05-10,6.0,p_other,8.158265812118346,-2.158265812118346,11.830873458616606,4.283047695949058
25,2021-05-15,9.0,p_other,8.285726103778169,0.7142738962218314,11.958333750276429,4.410507987608881
24,2021-05-16,13.0,p_other,8.525192187532317,4.474807812467683,12.197799834030578,4.6499740713630295
23,2021-05-24,6.0,p_other,8.742846909692839,-2.7428469096928385,12.415454556191099,4.867628793523551
22,2021-06-05,9.0,p_other,8.853084372281215,0.1469156277187853,12.525692018779475,4.977866256111927
21,2021-06-06,10.0,p_other,8.908276193975967,1.0917238060240333,12.580883840474227,5.033058077806679
20,2021-06-07,7.0,p_other,8.78574597682129,-1.7857459768212909,12.458353623319551,4.910527860652003
19,2021-06-13,12.0,p_other,8.598752335244303,3.4012476647556973,12.271359981742563,4.723534219075015
17,2021-06-20,8.5,p_other,8.354035679933254,0.14596432006674576,12.026643326431515,4.4788175637639664
18,2021-06-21,5.0,p_other,8.0434404792235,-3.0434404792235004,11.71604812572176,4.168222363054213
16,2021-06-26,8.0,p_other,7.914027088804428,0.08597291119557227,11.586634735302688,4.03880897263514
15,2021-07-05,5.0,p_other,7.986370337013338,-2.986370337013338,11.658977983511598,4.11115222084405
14,2021-07-17,9.0,p_other,8.147060011981972,0.8529399880180275,11.819667658480233,4.271841895812685
13,2021-07-17,12.0,p_other,8.45450289403969,3.54549710596031,12.12711054053795,4.579284777870402
12,2021-07-18,9.5,p_other,8.742109987214564,0.7578900127854364,12.414717633712824,4.866891871045276
11,2021-07-19,6.0,p_other,8.963976262046254,-2.9639762620462538,12.636583908544514,5.088758145876966
10,2021-08-01,10.5,p_other,9.219638717029245,1.2803612829707554,12.892246363527505,5.344420600859957
9,2021-08-07,8.0,p_other,9.478087918515403,-1.4780879185154028,13.150695565013663,5.602869802346115
8,2021-08-15,9.0,p_other,9.844220032331854,-0.8442200323318545,13.516827678830115,5.969001916162567
7,2021-08-21,14.0,p_other,10.208764626618459,3.791235373381541,13.88137227311672,6.333546510449171
6,2021-08-28,11.0,p_other,10.531607353310992,0.4683926466890078,14.204214999809253,6.656389237141704
5,2021-08-29,9.5,p_other,10.8034341814183,-1.3034341814183001,14.47604182791656,6.928216065249012
4,2021-09-12,10.0,p_other,11.078052452960552,-1.0780524529605522,14.750660099458813,7.202834336791264
3,2021-09-18,12.0,p_other,11.283377904374413,0.7166220956255867,14.955985550872674,7.4081597882051256
2,2021-09-26,12.0,p_other,11.514945275913572,0.485054724086428,15.187552922411832,7.639727159744284
1,2021-10-02,13.0,p_other,11.773443202344508,1.2265567976554923,15.446050848842768,7.89822508617522
0,2021-10-10,12.0,p_other,11.95515073712066,0.04484926287934066,15.62775838361892,8.079932620951372
