,end_date,value,variable,smooth,noise,ci_top,ci_bot
11,2021-07-19,37.0,p_lnp,38.07499118721863,-1.0749911872186289,42.14018877834934,33.80591526574882
10,2021-08-01,37.0,p_lnp,38.03399719004417,-1.0339971900441682,42.09919478117489,33.76492126857436
9,2021-08-07,39.0,p_lnp,37.99555383219359,1.0044461678064067,42.060751423324305,33.72647791072379
8,2021-08-15,37.5,p_lnp,37.986630307987554,-0.4866303079875536,42.051827899118265,33.71755438651775
7,2021-08-21,40.0,p_lnp,37.9563241732193,2.0436758267806994,42.02152176435001,33.687248251749494
6,2021-08-28,36.0,p_lnp,37.919524553765484,-1.9195245537654841,41.984722144896196,33.65044863229568
5,2021-08-29,37.5,p_lnp,37.80195278733758,-0.30195278733757647,41.867150378468295,33.53287686586777
4,2021-09-12,39.5,p_lnp,37.65165101034315,1.8483489896568486,41.71684860147387,33.382575088873345
3,2021-09-18,37.0,p_lnp,37.498537980824885,-0.4985379808248851,41.563735571955604,33.22946205935508
2,2021-09-26,36.0,p_lnp,37.345223541584076,-1.345223541584076,41.41042113271479,33.07614762011427
1,2021-10-02,37.0,p_lnp,37.251281661472916,-0.2512816614729161,41.31647925260363,32.98220574000311
0,2021-10-10,37.5,p_lnp,37.129838198029255,0.37016180197074533,41.195035789159974,32.86076227655945
