,end_date,value,variable,smooth,noise,ci_top,ci_bot
72,2020-08-08,48.0,tpp_alp,47.25468526691619,0.7453147330838092,51.31788995329704,42.51475323008701
71,2020-08-10,44.0,tpp_alp,46.99603120101824,-2.9960312010182406,51.05923588739909,42.25609916418906
70,2020-08-16,46.0,tpp_alp,46.778941246844276,-0.7789412468442762,50.842145933225126,42.039009210015095
69,2020-08-24,45.0,tpp_alp,46.736193359402975,-1.736193359402975,50.799398045783825,41.996261322573794
68,2020-08-29,50.0,tpp_alp,46.7295769108743,3.2704230891257,50.79278159725515,41.98964487404512
67,2020-09-07,47.0,tpp_alp,46.69131590094228,0.30868409905772154,50.75452058732313,41.9513838641131
66,2020-09-19,49.0,tpp_alp,46.5790244076898,2.4209755923101994,50.64222909407065,41.83909237086062
65,2020-09-21,42.0,tpp_alp,46.35430356585238,-4.354303565852383,50.41750825223323,41.6143715290232
64,2020-10-05,46.0,tpp_alp,46.13437735850125,-0.1343773585012471,50.1975820448821,41.394445321672066
63,2020-10-10,48.0,tpp_alp,45.92463792019111,2.0753620798088903,49.98784260657196,41.18470588336193
62,2020-10-12,44.0,tpp_alp,45.95621363353362,-1.956213633533622,50.01941831991447,41.21628159670444
61,2020-10-19,45.0,tpp_alp,46.13665958525517,-1.1366595852551669,50.19986427163602,41.396727548425986
60,2020-11-02,46.0,tpp_alp,46.45588406989013,-0.4558840698901321,50.51908875627098,41.71595203306095
59,2020-11-07,49.0,tpp_alp,46.800294499567975,2.1997055004320245,50.863499185948825,42.060362462738794
57,2020-11-16,47.0,tpp_alp,47.09007039601555,-0.09007039601554823,51.1532750823964,42.35013835918637
58,2020-11-22,49.5,tpp_alp,47.215812688628205,2.284187311371795,51.279017375009055,42.475880651799024
56,2020-11-28,49.0,tpp_alp,47.086871698234,1.913128301766001,51.15007638461485,42.34693966140482
55,2020-11-30,43.0,tpp_alp,46.966729703435796,-3.966729703435796,51.029934389816646,42.226797666606615
54,2020-12-14,46.0,tpp_alp,46.86459323313209,-0.8645932331320907,50.92779791951294,42.12466119630291
53,2021-01-18,45.0,tpp_alp,46.98655281962182,-1.9865528196218207,51.04975750600267,42.24662078279264
52,2021-01-30,50.0,tpp_alp,47.24200085837548,2.7579991416245235,51.305205544756326,42.502068821546295
51,2021-02-01,47.0,tpp_alp,47.716054886225656,-0.7160548862256562,51.779259572606506,42.976122849396475
50,2021-02-14,50.5,tpp_alp,48.18886705994471,2.3111329400552876,52.25207174632556,43.44893502311553
49,2021-02-15,47.0,tpp_alp,48.57635158174222,-1.5763515817422231,52.63955626812307,43.83641954491304
48,2021-02-20,50.0,tpp_alp,48.99980872295887,1.0001912770411323,53.06301340933972,44.25987668612969
47,2021-03-01,48.0,tpp_alp,49.23157600298107,-1.2315760029810718,53.29478068936192,44.49164396615189
46,2021-03-13,52.0,tpp_alp,49.43221951841113,2.567780481588869,53.49542420479198,44.69228748158195
